year,sno,district,mandal,village,lat_gis,long_gis,gwl,season,pH,EC,TDS,CO3,HCO3,Cl,F,NO3,SO4,Na,K,Ca,Mg,TH,SAR,RSC_meq_L,Classification,Classification_drinking
2019,293,SANGAREDDY,Gummadiddla,Gummadiddla,17.6849,78.3679,22.04,post monsoon 2019,8.01,1628,1041.92,,210.0,280,0.72,215.6923,20.0,111.39,3.88,112.0,68.068,559.8848684,2.046769811,-6.997697368,C3S1,P.S.
2019,294,SANGAREDDY,Hathnoora,Borapatla,17.6713,78.1571,22.41,post monsoon 2019,8.45,490,313.6,20.0,180.0,40,1.26,2.2145,8.0,40.41,3.45,40.0,19.448,179.9671053,1.309677748,0.400657895,C2S1,P.S.
2019,295,SANGAREDDY,Hathnoora,Nasthipur,17.7047,78.2185,32.42,post monsoon 2019,7.26,631,403.84,,230.0,50,1.4,30.33865,17.0,39.15,2.56,64.0,24.31,259.9588816,1.055726931,-0.599177632,C2S1,P.S.
2019,296,SANGAREDDY,Jinnaram,Ootla,17.6309,78.3194,14.84,post monsoon 2019,7.98,1407,900.48,,300.0,240,1.33,15.98869,21.0,108.73,1.7,96.0,48.62,439.9177632,2.253906016,-2.798355263,C3S1,P.S.
2019,297,SANGAREDDY,Kalher,Bachapally,18.1386,77.868,14.97,post monsoon 2019,8.23,1158,741.12,,350.0,160,0.7,13.55274,12.0,91.29,2.0,56.0,68.068,419.8848684,1.937002847,-1.397697368,C3S1,P.S.
2019,298,SANGAREDDY,Kalher,Meerkhanpally,18.1237,77.8515,16.58,post monsoon 2019,7.63,1714,1096.96,,400.0,240,0.98,40.48106,34.0,118.25,2.29,144.0,48.62,559.9177632,2.172757164,-3.198355263,C3S1,P.S.
2019,299,SANGAREDDY,Kandi,Byathole,17.6111,78.1892,18.26,post monsoon 2019,8.12,2030,1299.2,,200.0,470,1.65,32.73031,34.0,279.0,7.4,1.2,77.792,322.8684211,6.75092965,-2.457368421,C3S1,P.S.
2019,300,SANGAREDDY,Patancheru,Isnapur,17.5519,78.2006,22.11,post monsoon 2019,8.1,1583,1013.12,,230.0,320,1.42,2.83456,25.0,111.63,4.1,112.0,48.62,479.9177632,2.215489399,-4.998355263,C3S1,P.S.
2019,301,SANGAREDDY,Patancheru,Patancheruvu,17.525833,78.270166,16.76,post monsoon 2019,7.49,362,231.68,0.0,120.0,20,0.3,38.00082,4.0,14.02,1.01,56.0,4.862,159.9917763,0.481916002,-0.799835526,C2S1,P.S.
2019,302,SANGAREDDY,R.C.Puram,R.C.Puram,17.5091,78.3003,23.8,post monsoon 2019,8.32,744,476.16,20.0,200.0,90,1.23,21.43636,17.0,59.75,1.89,40.0,38.896,259.9342105,1.611307219,-0.798684211,C2S1,P.S.
2019,304,SIDDIPET,Jagdevpur,Munigadapa,17.8133,78.8242,18.87,post monsoon 2019,6.63,1352,865.28,,150.0,260,0.47,172.731,15.0,42.0,4.0,120.0,68.068,579.8848684,0.758316605,-8.597697368,C3S1,P.S.
2019,305,SIDDIPET,Mirdoddi,Bhoompalli,18.1208,78.5972,11.79,post monsoon 2019,7.25,1273,814.72,,310.0,190,0.97,40.70251,19.0,135.0,3.0,64.0,43.758,339.9259868,3.183565202,-0.598519737,C3S1,P.S.
2019,306,SIDDIPET,Mulugu,Mulugu,17.7214,78.6333,37.64,post monsoon 2019,7.3,650,416.0,,260.0,30,2.51,13.287,4.0,68.0,3.0,40.0,19.448,179.9671053,2.203862581,1.600657895,C2S1,MR
2019,307,SIDDIPET,Nanganur,Rampur,18.0888,78.9925,7.06,post monsoon 2019,7.41,737,471.68,,260.0,50,1.54,16.16585,18.0,39.0,3.0,80.0,19.448,279.9671053,1.013405525,-0.399342105,C2S1,P.S.
2019,308,SIDDIPET,Raipole,Raipole,17.9256,78.6181,19.36,post monsoon 2019,7.91,511,327.04,,100.0,50,1.13,89.4658,8.0,23.0,2.0,48.0,19.448,199.9671053,0.707164939,-1.999342105,C2S1,P.S.
2019,309,SIDDIPET,Siddipet,Siddipet,18.1033,78.8375,4.73,post monsoon 2019,7.5,1488,952.32,,300.0,240,1.88,53.148,41.0,159.0,4.3,72.0,48.62,379.9177632,3.546700274,-1.598355263,C3S1,P.S.
2019,310,SIDDIPET,Wargal,Majidpalli,17.8233,78.5866,5.89,post monsoon 2019,7.86,392,250.88,,130.0,40,0.41,2.74598,9.0,23.0,5.0,48.0,4.862,139.9917763,0.845179078,-0.199835526,C2S1,P.S.
2019,311,SIRCILLA,Gambhiraopet,Narmal,18.283725,78.552568,5.47,post monsoon 2019,7.44,790,505.6,0.0,200.0,80,0.91,39.65968182,86.0,88.0,5.0,48.0,29.172,239.9506579,2.469982428,-0.799013158,C3S1,P.S.
2019,312,SIRCILLA,Illanthakunta,Illanthukunta,18.311944,78.956388,4.97,post monsoon 2019,7.79,679,434.56,0.0,140.0,60,1.61,42.67945455,70.0,71.0,2.0,32.0,24.31,179.9588816,2.301144389,-0.799177632,C2S1,P.S.
2019,313,SIRCILLA,Konaraopet,Nizamabad,18.4703,78.7189,6.7,post monsoon 2019,7.84,943,603.52,0.0,190.0,110,0.55,43.88736364,119.0,102.0,4.0,56.0,34.034,279.9424342,2.650562006,-1.798848684,C3S1,P.S.
2019,314,SIRCILLA,Sircilla,Sircilla(urban),18.35555,78.78308,9.59,post monsoon 2019,8.26,1834,1173.76,0.0,400.0,230,1.05,44.29,173.0,209.0,8.0,80.0,68.068,479.8848684,4.148106729,-1.597697368,C3S1,P.S.
2019,315,SIRCILLA,Vemulawada,Vemulawada(rural),18.486422,78.863888,9.53,post monsoon 2019,8.27,1218,779.52,0.0,190.0,170,0.61,44.89395455,172.0,137.0,8.0,64.0,43.758,339.9259868,3.230729131,-2.998519737,C3S1,P.S.
2019,316,SIRCILLA,Yellareddipet,Racherla Boppaspur,18.377197,78.616814,12.75,post monsoon 2019,7.51,778,497.92,0.0,210.0,70,0.55,31.003,78.0,78.0,6.0,48.0,29.172,239.9506579,2.189302607,-0.599013158,C3S1,P.S.
2019,317,SURYAPET,Arvapally,Kodur,17.316549,79.622842,15.31,post monsoon 2019,8.17,838,536.32,,300.0,20,1.32,108.5105,10.5,61.85,0.87,72.0,29.172,299.9506579,1.552697875,0.000986842,C3S1,P.S.
2019,318,SURYAPET,Arvapally,Nagaram,17.386693,79.496965,6.97,post monsoon 2019,7.92,1298,830.72,,230.0,260,0.97,29.58572,14.75,92.87,1.71,112.0,38.896,439.9342105,1.925101985,-4.198684211,C3S1,P.S.
2019,319,SURYAPET,Chivemla,B. Chandupatla,17.141752,79.718667,1.97,post monsoon 2019,8.49,851,544.64,70.0,300.0,40,1.53,4.11897,9.75,69.0,1.16,32.0,53.482,299.9095395,1.732312004,1.401809211,C3S1,MR
2019,320,SURYAPET,Mattampalle,Raghunadhapalem,16.753544,79.885324,6.97,post monsoon 2019,8.19,1743,1115.52,,310.0,330,1.12,10.23099,56.25,90.0,4.0,136.0,77.792,659.8684211,1.52330196,-6.997368421,C3S1,P.S.
2019,321,SURYAPET,Mellacheruvu,Mellacheruvu,16.83738,79.904517,7.81,post monsoon 2019,8.26,902,577.28,,250.0,100,0.52,37.15931,19.75,70.59,1.91,80.0,24.31,299.9588816,1.772084729,-0.999177632,C3S1,P.S.
2019,322,SURYAPET,Nuthankal,Nuthankal,17.333829,79.691828,7.61,post monsoon 2019,7.99,855,547.2,,400.0,10,0.98,16.29872,9.5,47.59,1.94,48.0,53.482,339.9095395,1.12229284,1.201809211,C3S1,P.S.
2019,323,SURYAPET,Thungathurthi,Thungathurthi,17.398742,79.59122,1.52,post monsoon 2019,8.42,2340,1497.6,60.0,390.0,360,2.4,125.7836,55.0,380.4,4.0,72.0,29.172,299.9506579,9.549656775,3.000986842,C4S1,U.S.
2019,324,VIKARABAD,Bantwaram,Bantwaram,17.445,77.696,7.39,post monsoon 2019,7.92,796,509.44,,280.0,30,0.45,73.9643,9.25,25.0,0.37,80.0,34.034,339.9424342,0.589534849,-1.198848684,C3S1,P.S.
2019,325,VIKARABAD,Basheerabad,Basheerabad,17.211,77.444,14.68,post monsoon 2019,7.62,1890,1209.6,,300.0,360,1.2,97.438,21.0,19.0,0.33,96.0,155.584,879.7368421,0.278515503,-11.59473684,C3S1,P.S.
2019,326,VIKARABAD,Bomraspet,Bomraspet,17.164004,77.719418,15.52,post monsoon 2019,7.79,989,632.96,,250.0,130,1.43,12.4012,12.0,80.0,1.26,56.0,38.896,299.9342105,2.00839508,-0.998684211,C3S1,P.S.
2019,327,VIKARABAD,Dharoor,Dharoor,17.303,77.774,13.03,post monsoon 2019,7.91,1339,856.96,,300.0,230,0.96,31.93309,11.0,56.17,2.38,112.0,63.206,539.8930921,1.051048369,-4.797861842,C3S1,P.S.
2019,328,VIKARABAD,Doma,Doma,17.088,77.836,18.89,post monsoon 2019,7.55,832,532.48,,200.0,140,1.21,38.62088,9.25,40.15,2.7,88.0,34.034,359.9424342,0.920113047,-3.198848684,C3S1,P.S.
2019,329,VIKARABAD,Doulathabad,Doulathabad,16.9983,77.5415,6.43,post monsoon 2019,7.75,899,575.36,,260.0,100,0.92,26.79545,16.25,67.89,2.41,72.0,29.172,299.9506579,1.704327546,-0.799013158,C3S1,P.S.
2019,330,VIKARABAD,Kodangal,Kodangal,17.0992,77.6011,7.86,post monsoon 2019,8.1,2060,1318.4,,400.0,280,1.25,234.737,25.5,115.32,1.91,80.0,140.998,779.7615132,1.795543371,-7.595230263,C3S1,P.S.
2019,331,VIKARABAD,Kodangal,Rudraram (S),17.133,77.511,2.66,post monsoon 2019,7.56,1482,948.48,,250.0,250,0.2,31.13587,72.0,42.0,2.03,104.0,92.378,639.84375,0.721912378,-7.796875,C3S1,P.S.
2019,332,VIKARABAD,Marpalli,Marpalli,17.529,77.771,20.85,post monsoon 2019,8.25,205,131.2,,100.0,20,0.46,4.8719,3.75,9.0,0.22,40.0,4.862,119.9917763,0.357222604,-0.399835526,C1S1,P.S.
2019,333,VIKARABAD,Nawabpet,Vattinenipally(s),17.445,77.983,7.94,post monsoon 2019,8.03,746,477.44,,200.0,60,0.49,90.3516,11.75,28.68,0.46,64.0,38.896,319.9342105,0.697141554,-2.398684211,C2S1,P.S.
2019,334,VIKARABAD,Parigi,Parigi,17.18,77.88,23.88,post monsoon 2019,7.33,1076,688.64,,370.0,90,0.54,13.19842,16.75,27.84,1.11,80.0,68.068,479.8848684,0.552551633,-2.197697368,C3S1,P.S.
2019,335,VIKARABAD,Peddamul,Peddamul,17.33,77.66,13.0,post monsoon 2019,7.58,1405,899.2,,300.0,230,0.82,75.293,12.5,82.0,3.72,48.0,97.24,519.8355263,1.563698567,-4.396710526,C3S1,P.S.
2019,336,VIKARABAD,Pudur,Pudur,17.264,77.957,12.63,post monsoon 2019,7.32,268,171.52,,70.0,20,0.16,42.0755,3.25,9.0,0.07,32.0,9.724,119.9835526,0.357234846,-0.999671053,C2S1,P.S.
2019,337,VIKARABAD,Tandur,Tandur,17.251,77.591,6.88,post monsoon 2019,7.5,1921,1229.44,,320.0,390,1.62,46.0616,19.25,118.0,1.53,88.0,111.826,679.8108553,1.96770561,-7.196217105,C3S1,P.S.
2019,338,VIKARABAD,Vikarabad,Vikarabad(S),17.321,77.914,17.0,post monsoon 2019,8.03,620,396.8,,260.0,20,0.39,19.26615,4.25,26.71,0.2,64.0,24.31,259.9588816,0.720267339,0.000822368,C2S1,P.S.
2019,339,VIKARABAD,Yalal,Yalal,17.2,77.64,15.95,post monsoon 2019,7.82,546,349.44,,160.0,40,2.2,33.17321,8.25,12.38,0.57,80.0,9.724,239.9835526,0.347457803,-1.599671053,C2S1,P.S.
2019,340,WANAPARTHY,Atmakuru,Atmakuru,16.337,77.806,7.26,post monsoon 2019,8.4,809,517.76,30.0,180.0,120,0.49,7.21927,22.0,83.0,2.58,56.0,24.31,239.9588816,2.329602597,-0.599177632,C3S1,P.S.
2019,341,WANAPARTHY,Ghanpur,Ghanapur,16.56306,78.046454,5.73,post monsoon 2019,8.16,1131,723.84,0.0,270.0,150,0.87,65.9921,27.0,98.0,2.42,80.0,38.896,359.9342105,2.245880665,-1.798684211,C3S1,P.S.
2019,342,WANAPARTHY,Gopalpet,Gopalpet,16.3786,78.1348,3.22,post monsoon 2019,8.17,1125,720.0,0.0,260.0,160,0.82,63.91047,27.0,97.0,2.47,96.0,29.172,359.9506579,2.222912727,-1.999013158,C3S1,P.S.
2019,343,WANAPARTHY,Kothakota,Kanaipally,16.388259,77.960249,9.1,post monsoon 2019,8.25,1824,1167.36,0.0,430.0,270,1.01,77.5075,33.0,194.0,2.9,72.0,82.654,519.8601974,3.699394191,-1.797203947,C3S1,P.S.
2019,344,WANAPARTHY,Pangal,Pangal,16.24721,78.104481,9.0,post monsoon 2019,8.29,509,325.76,0.0,190.0,50,0.65,3.41033,12.0,45.0,1.6,56.0,9.724,179.9835526,1.458371833,0.200328947,C2S1,P.S.
2019,345,WANAPARTHY,Pebbair,Ayyavaripalli,16.1156,78.0236,1.1,post monsoon 2019,8.12,1157,740.48,0.0,440.0,90,1.16,5.44767,20.0,136.0,3.1,56.0,38.896,299.9342105,3.414271636,2.801315789,C3S1,U.S.
2019,346,WANAPARTHY,Peddamandadi,Peddamandadi,16.4306,78.0251,3.67,post monsoon 2019,7.81,1054,674.56,0.0,260.0,180,0.69,6.51063,27.0,71.0,10.5,136.0,14.586,399.9753289,1.543525862,-2.799506579,C3S1,P.S.
2019,347,WARANGAL (R),Atmakur,Atmakur,18.0686,79.738,4.5,post monsoon 2019,8.26,3689,2360.96,0.0,370.0,680,0.51,307.2115455,413.0,547.0,221.0,72.0,92.378,559.84375,10.05138882,-3.796875,C4S3,P.S.
2019,348,WARANGAL (R),Chennaraopet,Chennaraopet,17.883,79.8722,0.97,post monsoon 2019,8.07,2523,1614.72,0.0,410.0,390,1.56,149.1767727,261.0,291.0,51.0,104.0,106.964,699.8190789,4.782690349,-5.796381579,C4S2,P.S.
2019,349,WARANGAL (R),Duggondi,Duggondi,18.0194,79.8077,1.52,post monsoon 2019,8.36,704,450.56,50.0,230.0,80,2.26,17.91731818,48.0,95.0,17.0,64.0,19.448,239.9671053,2.666366922,0.800657895,C2S1,P.S.
2019,350,WARANGAL (R),Khanapur,Khanapur,17.8988,79.93,1.79,post monsoon 2019,8.17,2446,1565.44,0.0,580.0,400,1.77,11.27381818,139.0,144.0,21.0,176.0,136.136,999.7697368,1.98008878,-8.395394737,C4S1,P.S.
2019,351,WARANGAL (R),Narasampet,Narasampet,17.9227,79.8875,3.01,post monsoon 2019,8.0,1414,904.96,0.0,300.0,240,2.74,39.65968182,71.0,124.0,27.0,72.0,68.068,459.8848684,2.514023246,-3.197697368,C3S1,P.S.
2019,352,WARANGAL (R),Nekkonda,Ameenpet,17.8081,79.8003,1.67,post monsoon 2019,8.3,1187,759.68,80.0,380.0,120,2.89,38.45177273,64.0,221.0,21.0,40.0,34.034,239.9424342,6.203130351,4.401151316,C3S1,U.S.
2019,353,WARANGAL (R),Parkal,Parkal,18.2016,79.6374,2.42,post monsoon 2019,8.33,571,365.44,40.0,170.0,50,1.38,34.82804545,23.0,19.0,4.0,72.0,29.172,299.9506579,0.476980754,-1.799013158,C2S1,P.S.
2019,354,WARANGAL (R),Parvathagiri,Parvathagiri,17.744466,79.723991,5.81,post monsoon 2019,8.31,1310,838.4,40.0,220.0,190,1.05,120.7909091,152.0,191.0,49.0,72.0,34.034,319.9424342,4.642689175,-1.198848684,C3S1,P.S.
2019,355,WARANGAL (R),Rayaparthy,Rayaparthy,17.6942,79.5473,3.48,post monsoon 2019,8.11,957,612.48,0.0,220.0,130,0.83,43.88736364,91.0,89.0,11.0,64.0,43.758,339.9259868,2.098794837,-2.398519737,C3S1,P.S.
2019,356,WARANGAL (R),Sangem,Sangem,17.8844,79.7113,2.8,post monsoon 2019,8.17,1109,709.76,0.0,180.0,230,0.7,28.38586364,115.0,145.0,39.0,72.0,29.172,299.9506579,3.640116278,-2.399013158,C3S1,P.S.
2019,357,WARANGAL (R),Wardhannapet,Wardhannapet,17.773,79.5794,5.71,post monsoon 2019,8.14,1114,712.96,0.0,290.0,150,0.94,65.62972727,85.0,145.0,14.0,64.0,38.896,319.9342105,3.524599907,-0.598684211,C3S1,P.S.
2019,358,WARANGAL (U),Bheemadevarapallly,Vangara,18.133888,79.345,5.05,post monsoon 2019,8.14,989,632.96,0.0,240.0,130,1.3,43.88736364,75.0,66.0,13.0,88.0,38.896,379.9342105,1.472183342,-2.798684211,C3S1,P.S.
2019,359,WARANGAL (U),Dharmasagar,Narayanagiri,17.9905,79.3769,0.95,post monsoon 2019,8.21,1603,1025.92,0.0,150.0,280,0.55,143.3385455,203.0,123.0,5.0,80.0,97.24,599.8355263,2.183540157,-8.996710526,C3S1,P.S.
2019,360,WARANGAL (U),Hanamkonda,Hanumkonda,18.0008,79.5577,2.17,post monsoon 2019,7.88,1076,688.64,0.0,240.0,130,1.68,44.08868182,90.0,126.0,18.0,64.0,24.31,259.9588816,3.397741848,-0.399177632,C3S1,P.S.
2019,361,WARANGAL (U),Hanamkonda,Mamnoor,17.9069,79.5969,3.68,post monsoon 2019,8.01,1677,1073.28,0.0,280.0,290,0.79,100.4577727,135.0,192.0,12.0,80.0,68.068,479.8848684,3.810700918,-3.997697368,C3S1,P.S.
2019,362,WARANGAL (U),Hasanparthi,Seethampet,18.0776,79.5153,1.2,post monsoon 2019,7.66,1352,865.28,0.0,360.0,190,1.09,45.49790909,130.0,99.0,6.0,96.0,82.654,579.8601974,1.787498595,-4.397203947,C3S1,P.S.
2019,363,WARANGAL (U),Kamalapur,Shanigaram,18.184083,79.597194,1.57,post monsoon 2019,7.67,2210,1414.4,0.0,420.0,370,0.07,153.6057727,222.0,251.0,197.0,96.0,63.206,499.8930921,4.880983255,-1.597861842,C3S1,P.S.
2019,364,WARANGAL (U),warangal,Charbowli,17.9819,79.607,1.73,post monsoon 2019,7.97,638,408.32,0.0,250.0,40,2.99,18.52127273,63.0,85.0,8.0,24.0,34.034,199.9424342,2.613596875,1.001151316,C2S1,P.S.
2019,365,YADADRI,Alair,Kolanpaka,17.69706,79.019595,15.66,post monsoon 2019,7.45,1950,1248.0,0.0,590.0,300,1.66,17.14023,20.75,245.0,5.1,88.0,77.792,539.8684211,4.584524374,1.002631579,C3S1,P.S.
2019,366,YADADRI,B.Pochampalli,B.Pochampalli,17.336196,78.810768,2.98,post monsoon 2019,7.37,1989,1272.96,0.0,240.0,470,0.56,14.1728,100.0,134.5,3.6,160.0,82.654,739.8601974,2.149906716,-9.997203947,C3S1,P.S.
2019,367,YADADRI,Bibinagar,Bibinagar,17.460344,78.801601,10.97,post monsoon 2019,7.18,2580,1651.2,0.0,560.0,430,1.58,155.015,50.0,140.0,3.3,216.0,121.55,1039.794408,1.887671683,-9.595888158,C4S1,P.S.
2019,368,YADADRI,Choutuppal,D.Malkapur,17.258259,78.803218,1.04,post monsoon 2019,7.25,1798,1150.72,0.0,560.0,190,3.29,110.725,29.5,175.1,19.5,104.0,72.93,559.8766447,3.217452429,0.002467105,C3S1,P.S.
2019,369,YADADRI,Mothukur,Kanchanapalli,17.40375,79.339638,4.1,post monsoon 2019,7.3,1220,780.8,0.0,410.0,80,1.12,28.3456,54.0,40.0,0.87,96.0,68.068,519.8848684,0.76274359,-2.197697368,C3S1,P.S.
2019,370,YADADRI,Rajapet,Bondugala,17.768305,78.9665,7.05,post monsoon 2019,6.88,2120,1356.8,0.0,310.0,390,0.68,47.21314,150.0,161.8,5.0,208.0,48.62,719.9177632,2.621858422,-8.198355263,C3S1,P.S.
2019,371,YADADRI,Rajapet,Kurraram,17.77549,78.929866,12.18,post monsoon 2019,7.32,1340,857.6,0.0,370.0,170,0.52,132.87,20.0,102.9,0.83,176.0,24.31,539.9588816,1.925338938,-3.399177632,C3S1,P.S.
2019,372,YADADRI,Rajapet,Rajapet,17.729431,78.932968,8.98,post monsoon 2019,7.89,1902,1217.28,0.0,360.0,390,1.69,29.05424,23.5,112.3,8.2,208.0,48.62,719.9177632,1.819744752,-7.198355263,C3S1,P.S.
2019,373,YADADRI,Rajapet,Somaram,17.725671,78.991785,14.08,post monsoon 2019,7.85,1402,897.28,0.0,420.0,150,1.59,10.40815,18.5,96.41,0.37,152.0,19.448,459.9671053,1.954478331,-0.799342105,C3S1,P.S.
2019,374,YADADRI,Ramannapet,Ramanapet,17.283121,79.095091,11.71,post monsoon 2019,7.2,1562,999.68,0.0,370.0,240,0.62,97.438,16.0,40.25,5.9,168.0,72.93,719.8766447,0.652242369,-6.997532895,C3S1,P.S.
2019,375,YADADRI,S.Narayanpur,S.Narayanpur,17.144719,78.86001,23.1,post monsoon 2019,6.9,2410,1542.4,0.0,770.0,250,1.05,88.58,120.0,157.0,3.6,184.0,126.412,979.7861842,2.180751404,-4.195723684,C4S1,P.S.
2019,376,YADADRI,Thurkapally,Gandamalla,17.733101,78.853831,6.13,post monsoon 2019,7.01,1720,1100.8,0.0,440.0,230,1.98,106.296,30.5,108.0,6.8,184.0,48.62,659.9177632,1.827894012,-4.398355263,C3S1,P.S.
2019,377,YADADRI,Valigonda,T. somaram,17.399953,78.95229,14.48,post monsoon 2019,7.2,1675,1072.0,0.0,400.0,240,1.38,97.438,20.0,116.96,1.73,176.0,38.896,599.9342105,2.076145134,-3.998684211,C3S1,P.S.
2019,378,YADADRI,Valigonda,Vemulakonda,17.347782,79.143433,0.97,post monsoon 2019,7.5,1432,916.48,0.0,370.0,220,0.92,23.60657,80.0,145.2,15.0,88.0,58.344,459.9013158,2.943787483,-1.798026316,C3S1,P.S.
2019,379,YADADRI,Y.Gutta,Mallapuram,17.633555,78.911638,22.99,post monsoon 2019,7.71,1098,702.72,0.0,310.0,120,2.1,12.8441,45.0,79.29,1.94,88.0,38.896,379.9342105,1.768627533,-1.398684211,C3S1,P.S.
2020,1,ADILABAD,Adilabad,Adilabad,19.6683,78.5247,7.1,Post-monsoon 2020,8.01,1477,945.28,0.0,390.0,220,0.65,6.442181818,33.0,171.0,9.0,24.0,72.93,359.8766447,3.919146004,0.602467105,C3S1,P.S.
2020,2,ADILABAD,Bazarhatnur,Bazarhatnur,19.458888,78.350833,3.35,Post-monsoon 2020,7.77,823,526.72,0.0,250.0,50,0.66,97.438,13.5,70.0,3.0,16.0,53.482,259.9095395,1.887813529,-0.198190789,C3S1,P.S.
2020,3,ADILABAD,Gudihatnoor,Gudihatnoor,19.525555,78.512222,5.05,Post-monsoon 2020,8.21,745,476.8,0.0,240.0,70,0.49,41.47154545,10.5,65.0,3.0,16.0,48.62,239.9177632,1.824543906,0.001644737,C2S1,P.S.
2020,4,ADILABAD,Jainath,Jainath,19.730555,78.64,2.1,Post-monsoon 2020,8.3,433,277.12,20.0,130.0,40,0.42,15.90413636,7.25,31.0,1.0,16.0,29.172,159.9506579,1.065714421,-0.199013158,C2S1,P.S.
2020,5,ADILABAD,Narnoor,Narnoor,19.495665,78.852654,1.38,Post-monsoon 2020,7.67,710,454.4,0.0,270.0,50,2.28,4.026363636,14.5,129.0,2.0,32.0,5.0,82.87828947,6.160862054,3.742434211,C2S1,U.S.
2020,6,ADILABAD,Neradigonda,Neradigonda,19.29375,78.41216,6.25,Post-monsoon 2020,7.96,850,544.0,0.0,270.0,80,0.39,45.90054545,11.75,70.0,2.0,32.0,48.62,279.9177632,1.819093301,-0.198355263,C3S1,P.S.
2020,7,ADILABAD,Talamadugu,Talamadugu,19.6334,78.3969,3.89,Post-monsoon 2020,8.07,1428,913.92,0.0,360.0,150,0.16,140.3187727,31.25,136.0,4.0,40.0,77.792,419.8684211,2.88572184,-1.197368421,C3S1,P.S.
2020,8,ADILABAD,Tamsi,Tamsi,19.6811,78.4268,3.6,Post-monsoon 2020,7.44,893,571.52,0.0,230.0,70,1.38,132.2660455,16.75,71.0,3.0,24.0,58.344,299.9013158,1.782548385,-1.398026316,C3S1,P.S.
2020,9,ADILABAD,Utnoor,Utnoor,19.3789,78.7685,2.0,Post-monsoon 2020,7.81,1307,836.48,0.0,370.0,170,1.04,23.55422727,27.25,136.0,5.0,32.0,68.068,359.8848684,3.116946004,0.202302632,C3S1,P.S.
2020,10,BHADRADRI,Annapureddypalli,Annapureddypalli,17.354519,80.826104,12.7,Post-monsoon 2020,8.15,443,283.52,0.0,80.0,70,0.0431,46.411491,5.0,16.97,4.44,64.0,4.862,179.9917763,0.549955658,-1.999835526,C2S1,P.S.
2020,11,BHADRADRI,Ashwapuram,Aswapuram,17.841678,80.809241,6.62,Post-monsoon 2020,8.54,1032,660.48,30.0,160.0,140,0.217,95.53353,29.0,83.17,16.14,88.0,19.448,299.9671053,2.087863247,-2.199342105,C3S1,P.S.
2020,12,BHADRADRI,Bhadrachalam,Bhadrachalam,17.666775,80.900922,1.67,Post-monsoon 2020,8.17,1373,878.72,0.0,440.0,110,0.792,76.53312,21.0,83.67,6.16,88.0,68.068,499.8848684,1.627072622,-1.197697368,C3S1,P.S.
2020,13,BHADRADRI,Burgampad,M.Banjara,17.6447,80.7911,3.25,Post-monsoon 2020,9.23,388,248.32,60.0,100.0,20,0.233,0.296743,8.0,16.53,2.69,24.0,24.31,159.9588816,0.568251824,0.000822368,C2S1,P.S.
2020,14,BHADRADRI,Chandrugonda,Ravikampadu,17.3986,80.6106,3.4,Post-monsoon 2020,8.17,3666,2346.24,0.0,660.0,480,0.346,535.909,49.0,396.6,3.9,56.0,204.204,979.6546053,5.509198006,-6.393092105,C4S2,P.S.
2020,15,BHADRADRI,Dummugudem,Bandirevu,17.92,80.92,2.41,Post-monsoon 2020,8.56,882,564.48,30.0,330.0,30,1.54,20.174095,8.0,88.89,0.97,24.0,43.758,239.9259868,2.495091205,2.401480263,C3S1,MR
2020,16,BHADRADRI,Gundala,Kanchanapalli,17.79,80.42,1.18,Post-monsoon 2020,8.24,805,515.2,0.0,150.0,80,0.211,140.17785,14.0,20.9,72.36,72.0,19.448,259.9671053,0.563584773,-2.199342105,C3S1,P.S.
2020,17,BHADRADRI,Julurpadu,P. Narsapuram,17.438169,80.520318,8.45,Post-monsoon 2020,8.48,4340,2777.6,20.0,800.0,790,1.21,210.20034,46.0,748.1,12.1,8.0,131.274,559.7779605,13.7475061,5.204440789,C4S3,U.S.
2020,18,BHADRADRI,Karakagudem,Karakagudem,18.034655,80.568147,1.16,Post-monsoon 2020,7.67,687,439.68,0.0,270.0,40,0.851,0.713069,9.0,44.94,17.52,56.0,19.448,219.9671053,1.317426401,1.000657895,C2S1,P.S.
2020,19,BHADRADRI,Laxmidevipalli,Laxmidevipalli,17.573,80.619,4.36,Post-monsoon 2020,7.91,1242,794.88,0.0,330.0,150,0.403,98.7667,14.0,81.1,13.25,104.0,48.62,459.9177632,1.644193498,-2.598355263,C3S1,P.S.
2020,20,BHADRADRI,Manuguru,Pagideru,17.97,80.73,0.87,Post-monsoon 2020,8.12,1638,1048.32,0.0,290.0,340,0.335,0.097438,23.0,178.8,59.8,56.0,48.62,339.9177632,4.216506249,-0.998355263,C3S1,P.S.
2020,21,BHADRADRI,Palwancha,REGELLA,17.95,80.58,1.97,Post-monsoon 2020,8.64,1414,904.96,50.0,550.0,70,1.24,0.150586,14.0,161.3,15.1,64.0,48.62,359.9177632,3.696620698,4.801644737,C3S1,U.S.
2020,22,BHADRADRI,Tekulapalli,Bethampudi,17.56,80.45,8.04,Post-monsoon 2020,8.18,1565,1001.6,0.0,330.0,190,0.649,162.27856,28.0,273.7,3.9,8.0,43.758,199.9259868,8.416128101,2.601480263,C3S2,U.S.
2020,23,BHADRADRI,Tekulapalli,Mutyalampadu,17.54,80.5,3.78,Post-monsoon 2020,8.09,1600,1024.0,0.0,560.0,120,0.784,52.12933,15.0,282.3,9.4,24.0,29.172,179.9506579,9.149688794,7.600986842,C3S2,U.S.
